value,Label
86.32096523,1
84.14082786,1
85.27478211,1
85.35387577,1
84.97650235,1
86.96112766,1
86.70671651,1
86.59148765,1
86.74858585,1
85.82383361,1
87.56920205,1
86.16158654,1
86.56300086,1
87.55132982,1
88.79256902,1
88.36215296,1
87.73880881,1
89.67475157,1
88.86671071,1
90.00461938,1
90.24272409,1
88.65194018,1
88.71747823,1
89.75560077,1
89.98953575,1
89.28205331,1
90.20332122,1
90.40518517,1
90.00930541,1
91.33287089,1
90.96726765,1
91.88102468,1
92.74449744,1
91.91842717,1
91.81417514,1
92.93978094,1
91.20014122,1
90.3377459,1
90.30489189,1
91.31664885,1
89.40121482,1
90.75125774,1
89.62568756,1
89.84043062,1
89.82055714,1
89.31996331,1
89.98179105,1
88.42804566,1
89.54236214,1
89.18944661,1
87.29428065,1
88.73390543,1
87.33350728,1
88.33737084,1
87.74252206,1
88.75151313,1
87.04015621,1
88.21474798,1
88.97462096,1
87.77500512,1
86.72829115,1
88.00986633,1
87.73269695,1
87.54615509,1
86.74086291,1
87.70758667,1
86.98489682,1
88.49510656,1
87.12668265,1
87.21976135,1
86.62451422,1
88.28509992,1
87.29840258,1
88.1990856,1
88.73767753,1
88.21941638,1
86.41373811,1
87.28672324,1
87.45272607,1
86.98983564,1
87.54629968,1
88.67663781,1
88.47050607,1
88.39588329,1
88.60830216,1
87.75635234,1
88.2363105,1
88.48232962,1
86.68873144,1
88.05350336,1
88.44241872,1
87.25708348,1
87.2179775,1
87.27110785,1
86.78982482,1
86.59503591,1
86.52235345,1
86.30796245,1
87.19214826,1
87.45559374,1
87.37004004,1
88.29437402,1
87.633031,1
86.08996332,1
86.96861396,1
87.20165662,1
86.57108988,1
87.17363145,1
87.59799971,1
87.31956764,1
87.64891687,1
86.44641478,1
87.62562169,1
86.30629609,1
87.08438208,1
85.88292751,1
85.9838731,1
85.86973148,1
86.17182199,1
87.86967729,1
85.98754165,1
86.34991926,1
87.62100867,1
87.65217755,1
86.21740996,1
87.68646392,1
86.04963646,1
87.59181321,1
86.05006889,1
86.88914546,1
87.7674906,1
87.08820628,1
87.74169663,1
85.80592676,1
86.70891614,1
87.42181555,1
87.55125655,1
87.37484493,1
87.05336659,1
87.2648357,1
86.26625142,1
86.96716955,1
85.90942628,1
86.54347029,1
85.45972118,1
86.36509221,1
87.6750936,1
87.44354698,1
85.3899986,1
86.67257519,1
87.03059771,1
86.90530987,1
84.87954233,1
85.89653166,1
85.23337944,1
84.79333016,1
86.11891549,1
86.30365095,1
85.49314516,1
84.23885567,1
85.29255295,1
86.12645153,1
84.57306756,1
85.21375288,1
85.82574211,1
84.83263236,1
84.30265357,1
84.39239767,1
85.11929565,1
83.73664193,1
83.14308599,1
83.0731164,1
84.1676569,1
84.29488085,1
83.08502696,1
83.60168151,1
84.24420878,1
83.02801115,1
84.53868567,1
83.6487842,1
84.12546297,1
83.95089126,1
83.32877362,1
82.96486857,1
82.0204974,1
82.57987476,1
83.28916569,1
82.90615616,1
82.34379553,1
83.63280053,1
83.52621271,1
82.55873477,1
82.21325811,1
82.39897276,1
82.42491327,1
82.53462403,1
84.00067776,1
83.65872527,1
83.62449681,1
83.53328853,1
85.26255106,1
84.54758591,1
85.50220064,1
84.58303394,1
84.77659207,1
84.15204391,1
84.87636852,1
84.23108265,1
84.6357348,1
86.7396788,1
85.48117616,1
86.41278933,1
84.86563788,1
85.74149975,1
86.39550527,1
85.68302534,1
87.51434248,1
85.33299079,1
86.65496292,1
86.8371494,1
86.88579289,1
85.07674644,1
85.92312823,1
86.08648913,1
84.58908272,1
85.57246406,1
84.57559972,1
84.35502174,1
84.03527508,1
84.17286899,1
82.56501977,1
83.51200215,1
82.54244671,1
83.11180798,1
83.48569891,1
83.28770098,1
83.49888018,1
82.0287923,1
82.13121003,1
82.38281014,1
82.17373655,1
82.46208935,1
82.56429789,1
82.50678493,1
82.02265871,1
82.59112959,1
82.45578831,1
83.90508195,1
82.33862544,1
82.98261068,1
83.29490161,1
83.24674895,1
84.21939502,1
82.49288426,1
83.02664491,1
83.79939014,1
82.62145024,1
83.97670042,1
83.87416172,1
85.12444922,1
86.03673134,1
87.37280958,1
87.49149503,1
87.83330976,1
88.4981051,1
88.84571531,1
86.46753867,1
87.78542629,1
87.48117073,1
86.48484535,1
85.53937181,1
86.40230409,1
85.81209828,1
85.67324028,1
85.05329789,1
86.23867463,1
84.18005154,1
84.94736405,1
84.4794365,1
83.94421722,1
83.81003018,1
83.63986624,1
83.24892907,1
84.69975165,1
83.03679122,1
83.4762062,1
83.84004266,1
82.34212373,1
82.03309688,1
82.69639904,1
82.53147994,1
82.32912745,1
83.41397873,1
83.18455388,1
83.89686856,1
83.73800036,1
82.88687758,1
82.53132411,1
82.1194621,1
84.28011541,1
83.26618103,1
83.04765214,1
82.43038494,1
82.56550172,1
82.7609194,1
83.9919561,1
84.06140252,1
84.34036799,1
84.53494353,1
85.22358989,1
83.68596059,1
84.27591699,1
84.27620439,1
85.32315005,1
85.4011312,1
84.04942284,1
85.17610987,1
85.23858657,1
85.87402252,1
85.09775098,1
86.64528963,1
85.97729426,1
85.51413944,1
87.36627452,1
87.59091891,1
85.66299095,1
87.03219184,1
86.58781068,1
86.60883021,1
88.30247247,1
87.76356407,1
86.84544184,1
87.90278451,1
87.77744372,1
88.05514476,1
89.03983036,1
89.209852,1
88.11771013,1
89.83812059,1
89.71333733,1
90.45140229,1
90.98726565,1
90.02731575,1
90.58114659,1
90.9699692,1
90.08163276,1
91.0335882,1
90.32649281,1
90.71005989,1
91.77423471,1
92.04205743,1
93.09735332,1
92.63913964,1
91.04613185,1
92.19112198,1
91.50007088,1
90.44153428,1
91.87920177,1
90.28221963,1
91.19153642,1
91.00267853,1
89.99933423,1
90.23649448,1
91.21991702,1
90.51166716,1
90.96732594,1
90.89898514,1
89.30646876,1
89.09649159,1
89.16011757,1
89.09682918,1
89.48694561,1
88.76819008,1
89.79159832,1
90.21878028,1
88.84691343,1
90.20732601,1
90.24063192,1
88.92604253,1
90.68980788,1
90.38482946,1
90.77584651,1
89.46263344,1
90.93552396,1
92.0431402,1
91.23730507,1
90.83607619,1
91.99793261,1
91.1647497,1
91.11319222,1
92.43481607,1
91.52566449,1
91.46147026,1
92.08967041,1
90.99330528,1
91.2802225,1
92.73406905,1
92.07901242,1
90.52862504,1
90.41438142,1
90.9856441,1
92.01447283,1
91.86362582,1
91.8666157,1
89.77401376,1
91.39963492,1
91.08131134,1
91.11864431,1
91.45654932,1
89.84820699,1
90.26374484,1
89.53905128,1
89.68569351,1
90.01679421,1
89.90626023,1
88.45779571,1
89.71530166,1
90.10542338,1
90.43742117,1
90.28838619,1
91.20309856,1
91.11679234,1
90.88467281,1
90.44195154,1
91.12110674,1
90.88101227,1
91.88452337,1
91.22723135,1
93.12089094,1
92.8822441,1
93.04545239,1
94.32129526,1
93.51308734,1
94.30889985,1
94.2434594,1
94.37602784,1
93.88168078,1
94.08375137,1
93.73553436,1
92.11036747,1
93.23765926,1
92.31591776,1
91.97328507,1
94.01318917,1
93.43817971,1
92.58938292,1
92.45827375,1
91.85074392,1
93.65369754,1
93.46675046,1
91.898535,1
92.66474783,1
91.95774665,1
91.79312093,1
92.83552017,1
91.08470326,1
91.51566334,1
91.03806158,1
91.56418085,1
92.04445808,1
91.01095907,1
91.97717629,1
91.35183827,1
92.4049345,1
92.2569199,1
90.00974891,1
90.04601139,1
91.54068664,1
91.62620615,1
90.97224084,1
91.88100349,1
90.17960714,1
91.88714309,1
89.85631476,1
90.13008213,1
91.97772286,1
91.95955907,1
90.38297204,1
89.99927326,1
90.67845705,1
91.34863625,1
90.59743566,1
90.68418872,1
90.49754104,1
91.36365124,1
89.84206411,1
91.23355995,1
91.35248554,1
90.38757713,1
91.08975741,1
90.22971105,1
91.53837388,1
90.84740619,1
91.03553509,1
91.13390898,1
89.92904553,1
91.12902415,1
89.46519721,1
90.04198204,1
89.71973275,1
89.6890768,1
89.09126185,1
90.45247713,1
90.03547138,1
87.94564851,1
88.18222144,1
89.20683133,1
87.52648322,1
88.2566613,1
88.93552324,1
88.02357535,1
88.97632583,1
88.26195043,1
88.3709575,1
87.19964289,1
88.22667005,1
87.35217372,1
86.39717899,1
88.33482246,1
86.86572662,1
87.62731348,1
86.43793597,1
87.18123377,1
86.6435182,1
87.12258806,1
85.37328057,1
86.79143568,1
85.37839493,1
85.88813533,1
86.12504667,1
86.52097749,1
86.28485883,1
86.32507641,1
86.58081506,1
84.42438286,1
84.34109611,1
84.93109765,1
85.11789789,1
84.38260334,1
86.47373719,1
86.83641845,1
85.09811303,1
85.87936416,1
86.54244719,1
85.72892698,1
86.488367,1
85.59308121,1
86.54348792,1
85.85590559,1
86.3483941,1
87.09819318,1
87.06588841,1
87.07733805,1
87.69111146,1
86.41110205,1
87.52894926,1
87.16367079,1
88.23585408,1
87.80580027,1
87.26473974,1
86.46181034,1
87.85905396,1
88.32135964,1
87.79935103,1
88.87988983,1
88.38727756,1
87.05522275,1
88.23454574,1
87.70383982,1
89.39533729,1
88.52438042,1
88.40889072,1
89.67480427,1
88.23915056,1
89.72833042,1
89.16761776,1
87.75157121,1
88.45149327,1
88.15128885,1
90.07029626,1
88.85895714,1
89.60213477,1
90.07190696,1
89.93700502,1
88.61071274,1
89.07481337,1
90.2843852,1
89.96843498,1
90.06279602,1
89.84769799,1
90.46456273,1
89.96642681,1
90.19524938,1
89.80721561,1
90.79320086,1
89.79498755,1
88.8240717,1
91.05873351,1
89.32574769,1
90.81580632,1
89.86601856,1
91.35525732,1
91.36512653,1
91.51397102,1
89.60036432,1
90.70786355,1
91.30633152,1
90.24072317,1
91.52716663,1
90.91692739,1
89.83426336,1
91.64972316,1
91.88234707,1
92.19699696,1
91.95208836,1
92.10377895,1
91.55083756,1
91.42121045,1
92.27488518,1
90.56902932,1
91.04022609,1
91.92834465,1
91.36339729,1
91.60941731,1
91.39746422,1
91.90414385,1
90.75710971,1
92.41553095,1
91.65221218,1
91.53930885,1
91.96410087,1
91.7271995,1
90.65563827,1
90.56411568,1
88.72273746,1
88.36276195,1
87.27127055,1
87.7943171,1
86.61133397,1
86.64487538,1
87.6149462,1
89.19501723,1
89.48321201,1
88.85456463,1
89.77488408,1
90.36056232,1
89.95195221,1
91.58209658,1
91.97489614,1
93.88275721,1
93.8913593,1
93.9536988,1
95.40031524,1
95.87067875,1
93.8535479,1
95.58450239,1
94.48320948,1
94.0257907,1
92.91797332,1
92.95366466,1
94.23868781,1
92.43559721,1
93.82936837,1
93.57127605,1
91.87733791,1
92.07787842,1
92.57779501,1
91.60922314,1
92.10906112,1
91.18356121,1
92.00938168,1
93.07022448,1
92.44661198,1
92.7828596,1
91.53813535,1
92.67051415,1
92.19227064,1
91.40673734,1
92.63526182,1
92.18277927,1
91.94436712,1
92.98251979,1
92.30123077,1
91.08330395,1
93.12788125,1
92.05668186,1
91.19291287,1
92.94842926,1
92.41584889,1
92.62939377,1
91.62199521,1
92.18179028,1
91.51247758,1
90.5130819,1
91.54186225,1
90.61846891,1
92.35263377,1
92.33239471,1
91.11324439,1
91.04712172,1
91.75190449,1
91.54261183,1
90.30986067,1
90.04687696,1
91.14634176,1
90.69504973,1
91.0363579,1
89.97830803,1
89.09050322,1
89.20216263,1
89.32123406,1
89.88161981,1
88.93985265,1
88.89349603,1
89.58709988,1
89.97589822,1
88.27264023,1
90.41536566,1
90.16341002,1
90.64986129,1
90.72486944,1
91.21677275,1
90.12017408,1
90.66444813,1
89.59688823,1
91.39041927,1
90.68054923,1
90.1765957,1
89.99580101,1
91.86444485,1
90.57117524,1
92.14247756,1
91.99260771,1
93.14094272,1
91.80049607,1
91.20051039,1
91.21890951,1
91.15999526,1
92.84367467,1
91.87772179,1
91.09475879,1
91.47454511,1
92.66020644,1
91.19448196,1
93.20524002,1
91.2958518,1
92.91437507,1
93.06770592,1
92.86544552,1
92.27867806,1
93.20796844,1
92.38714612,1
93.06937413,1
92.32955561,1
93.25809906,1
94.11262318,1
93.8752039,1
92.67978162,1
95.31888297,1
93.61739063,1
95.29383172,1
95.75478386,1
95.1962756,1
96.28600433,1
96.42367284,1
96.68297309,1
96.80431085,1
96.34808476,1
96.97039332,1
96.85326362,1
95.40884925,1
96.57456134,1
95.91197796,1
96.28091593,1
95.31023717,1
96.51173329,1
94.04063231,1
94.42771619,1
95.53696704,1
94.26724043,1
94.85331155,1
92.88847825,1
94.5714482,1
94.01627815,1
93.36168972,1
92.91402645,1
93.05348177,1
94.26617795,1
93.06942017,1
94.43316711,1
93.29325561,1
93.02371322,1
93.90525188,1
92.95311598,1
93.51707679,1
92.98045765,1
93.01804175,1
93.75667884,1
92.64485371,1
93.97698437,1
94.34125809,1
92.43639521,1
92.52315321,1
94.43296993,1
93.99609847,1
93.1227855,1
93.89708431,1
93.6353626,1
92.69160019,1
93.27095491,1
92.84721932,1
92.94158005,1
94.67795578,1
93.24046813,1
92.92621373,1
94.29377387,1
94.08665465,1
94.41316401,1
92.80419951,1
94.5541437,1
92.57135378,1
92.93484003,1
92.82551027,1
94.54869726,1
92.75024048,1
93.56311733,1
92.31965155,1
94.53471709,1
94.30203436,1
93.99346383,1
92.43110409,1
93.22572799,1
92.22099301,1
93.07753778,1
93.42891256,1
93.07419178,1
92.85311055,1
93.44491277,1
92.01489103,1
94.1068414,1
93.60998742,1
92.16726254,1
93.06473069,1
94.18920182,1
92.0407127,1
93.51466711,1
92.60542133,1
93.74757048,1
92.03315279,1
91.9314363,1
93.70490156,1
92.44264298,1
92.32616409,1
92.37517388,1
94.0647662,1
92.23936602,1
91.73997236,1
93.63999196,1
92.01585257,1
92.53851585,1
93.52866897,1
93.12727996,1
93.92696695,1
91.82299832,1
91.69140464,1
91.92153885,1
93.72893608,1
93.45795508,1
93.01795494,1
92.86900173,1
92.8114717,1
92.73952656,1
91.55327335,1
92.83883221,1
92.76067263,1
92.54943078,1
91.47964095,1
93.66030926,1
92.20901445,1
92.05170885,1
91.22329409,1
93.02123062,1
93.48508551,1
91.38739466,1
93.33585576,1
92.08750661,1
93.27725975,1
92.51676974,1
92.82300108,1
91.66083601,1
91.39337621,1
91.59059531,1
92.48882592,1
90.69322688,1
87.96739664,1
86.22077422,1
85.10816924,1
82.20848783,1
82.77453867,1
85.71248638,1
88.57751268,1
90.47530161,1
92.24661871,1
93.9523618,1
92.99917866,1
94.46915113,1
94.89605085,1
93.92669357,1
94.41550323,1
94.78236789,1
95.07974535,1
94.16402265,1
94.79393419,1
96.11729782,1
95.96522354,1
94.47820749,1
94.57436377,1
95.32532471,1
95.58198241,1
95.50702156,1
95.68956676,1
96.44812513,1
95.27379475,1
95.71168603,1
96.22005599,1
96.78726916,1
96.88282423,1
96.52654698,1
96.99364349,1
96.48216762,1
96.93104809,1
95.95996912,1
96.1693174,1
96.8868478,1
95.88115818,1
96.50833612,1
96.31406256,1
96.68448665,1
96.29248834,1
96.64126363,1
96.53844325,1
96.88130647,1
95.81566457,1
95.87081412,1
96.05914218,1
96.34052688,1
96.45401723,1
96.97571191,1
96.3474403,1
96.76404961,1
96.67316047,1
96.57709369,1
96.104593,1
96.6498416,1
96.82848919,1
96.40232017,1
96.8176013,1
96.11611283,1
96.40195704,1
96.38703448,1
96.23090669,1
96.98605129,1
96.78526519,1
96.62125434,1
96.85485217,1
96.86895087,1
95.44981906,1
96.02403092,1
95.10564614,1
96.88659665,1
95.71289001,1
96.42279276,1
96.38170946,1
96.4100375,1
94.76990767,1
94.50797952,1
95.76018512,1
93.61948726,1
94.00773966,1
93.74410913,1
94.9359818,1
93.52657827,1
94.34645333,1
94.46833747,1
93.55039788,1
93.16565873,1
93.22139426,1
91.49314798,1
93.23591333,1
92.80251786,1
92.50277066,1
92.17993263,1
91.74537707,1
92.60188517,1
90.45571667,1
90.9693014,1
89.71539132,1
90.83401941,1
91.32620837,1
91.08759121,1
91.04824287,1
90.48712084,1
89.11388351,1
89.12625895,1
90.58534685,1
89.98811845,1
89.29124523,1
90.03455942,1
90.37036385,1
89.99341355,1
90.16206969,1
91.49552546,1
90.6965556,1
92.41253604,1
91.00601444,1
92.47509146,1
93.20795559,1
91.80789095,1
92.22802174,1
91.74177654,1
93.90652473,1
92.21101191,1
93.09974543,1
92.48907365,1
93.98181094,1
93.29178551,1
93.72671785,1
92.77573705,1
91.30714141,1
91.96549985,1
90.91845144,1
90.08726469,1
91.73951477,1
90.71258823,1
89.6556263,1
90.74658705,1
91.02866245,1
90.59348217,1
89.44636975,1
89.55092485,1
89.77698822,1
89.91868787,1
89.04114623,1
88.96848138,1
89.0672255,1
88.03735572,1
88.3378519,1
86.99953213,1
87.5394799,1
88.5094572,1
88.53317352,1
87.35851386,1
87.17008171,1
87.65304167,1
87.8190556,1
87.01648762,1
86.00119463,1
86.12962468,1
84.8063995,1
84.70160072,1
85.73319892,1
84.7630008,1
84.40858393,1
85.64746051,1
84.01906692,1
83.44066428,1
83.78814637,1
83.27862538,1
84.43224803,1
83.59051868,1
82.6564309,1
84.167725,1
83.83803277,1
83.34011426,1
82.18392736,1
82.04297114,1
83.43306823,1
83.20389609,1
84.08073593,1
83.71309761,1
83.73514878,1
83.55584211,1
85.74872106,1
86.45518021,1
86.50972722,1
85.80163194,1
86.58139246,1
88.16487321,1
87.11434892,1
88.1856302,1
88.87206407,1
89.53523782,1
90.08484664,1
90.03973928,1
90.72226659,1
90.93138665,1
90.81408478,1
91.80694422,1
92.28429583,1
92.68768338,1
92.86361977,1
92.45088666,1
91.81050182,1
92.37982895,1
89.8673287,1
90.23523865,1
91.00637526,1
90.93000623,1
90.27383379,1
90.77387722,1
88.67487324,1
90.23742227,1
90.05816443,1
89.99893314,1
88.66583875,1
87.95086932,1
87.23518757,1
88.95195205,1
87.82993347,1
87.86163135,1
87.2630234,1
87.99730846,1
88.08897709,1
87.19804962,1
85.91035477,1
85.36173372,1
85.30620239,1
87.04300623,1
84.5350244,1
85.45779067,1
84.7122529,1
84.17344928,1
84.50232978,1
85.38293874,1
85.2588028,1
84.87026413,1
84.19993533,1
83.94602916,1
83.02479839,1
84.91179436,1
84.52323081,1
83.39275317,1
84.75532635,1
84.49526216,1
83.20308458,1
85.19595379,1
84.2848358,1
84.68152263,1
84.77965963,1
84.08338787,1
85.41911464,1
84.14171387,1
85.17492946,1
84.35336441,1
84.29245525,1
84.05296262,1
85.55443999,1
84.99866448,1
85.92096328,1
84.44583161,1
85.90046283,1
85.95287259,1
84.09895176,1
84.6984543,1
84.21906774,1
84.10731591,1
84.84290769,1
85.49252173,1
86.52203902,1
86.50873477,1
86.68319459,1
87.27847897,1
86.50986896,1
88.21354249,1
88.28109637,1
87.18669765,1
87.62730243,1
88.10970782,1
87.3716047,1
88.31659921,1
88.81756627,1
87.58764523,1
88.45632511,1
87.00255093,1
87.59604317,1
87.83838825,1
88.66685061,1
88.31445305,1
88.06000806,1
88.57341588,1
88.91483549,1
86.88864325,1
87.25983086,1
87.04409131,1
89.05331499,1
88.45332171,1
88.92213901,1
87.76078874,1
87.48678528,1
88.11688095,1
88.15503773,1
88.20798366,1
88.93047185,1
88.39982626,1
88.98647039,1
89.05228526,1
87.72916681,1
88.02116944,1
89.23501638,1
89.93440824,1
90.02214005,1
90.42732295,1
90.34926448,1
89.03503961,1
89.05031874,1
91.59478138,1
90.05264411,1
90.81294864,1
91.19987738,1
92.91188582,1
91.88419509,1
92.18060303,1
92.40823987,1
91.46575825,1
89.17673414,1
89.42502544,1
90.08842351,1
88.24408057,1
89.03304637,1
88.89353511,1
88.57690029,1
89.47169035,1
87.92961501,1
89.77024737,1
88.37918596,1
89.85473355,1
89.58549266,1
90.11906451,1
89.08685898,1
91.19955434,1
90.54847415,1
90.10748509,1
89.76562799,1
90.67272953,1
91.09572927,1
91.21363321,1
91.64193049,1
90.52902875,1
93.07927278,1
90.90687343,1
91.94260781,1
91.35638929,1
93.55572452,1
92.72496716,1
93.76418161,1
92.52323068,1
92.93737632,1
92.87917069,1
92.2779358,1
92.74610761,1
91.53116189,1
91.6200074,1
90.73439215,1
91.10927429,1
89.64295814,1
89.65820088,1
89.48994358,1
89.60746612,1
90.08266988,1
88.03470278,1
87.37413744,1
87.87201528,1
87.43960853,1
88.76143202,1
87.53330916,1
89.22535998,1
89.1894079,1
88.28973365,1
90.21035523,1
88.86937261,1
88.86968205,1
90.00697736,1
90.32449755,1
90.73731219,1
90.34902114,1
89.91675529,1
90.79915957,1
91.15767966,1
91.37646432,1
89.67150595,1
90.63703201,1
91.75114774,1
90.81568124,1
91.57183136,1
89.95876433,1
91.96910811,1
89.96026731,1
91.72284218,1
90.17920157,1
90.90385945,1
91.06960816,1
89.92058483,1
89.77711741,1
91.76979505,1
89.99907307,1
91.90400864,1
91.1359162,1
90.58078625,1
90.84518427,1
89.73414144,1
90.18020903,1
90.76215867,1
91.90698383,1
91.5884372,1
89.71618489,1
90.19512804,1
89.64198682,1
91.46068681,1
90.92444488,1
91.67409302,1
90.54308058,1
91.73879398,1
90.13799845,1
91.78258045,1
90.48566411,1
91.7663783,1
91.24978663,1
91.78582294,1
90.86173035,1
90.58594019,1
90.43648223,1
90.47095097,1
90.95762226,1
91.48059026,1
90.01919467,1
90.05064786,1
91.63274467,1
90.74519382,1
91.44537798,1
91.25264985,1
91.47260691,1
91.01792688,1
91.57257204,1
90.95913279,1
89.79645623,1
90.91532254,1
91.90431465,1
91.89282167,1
91.9277182,1
89.8035332,1
91.5201755,1
91.70418247,1
91.60313577,1
91.21394838,1
91.79684224,1
90.43174891,1
90.65359613,1
89.99641487,1
91.54212826,1
92.42209271,1
92.79675709,1
91.17688574,1
91.6574727,1
91.45560911,1
91.33897485,1
91.30016117,1
90.04817248,1
90.31704214,1
89.0857852,1
88.34385564,1
87.96099777,1
88.77869841,1
86.84555739,1
86.52162385,1
86.35458023,1
87.53512362,1
87.84475571,1
87.12640355,1
86.69263492,1
89.14944352,1
89.423139,1
89.04905182,1
89.44063275,1
90.60568094,1
90.99953875,1
91.15137684,1
90.29678574,1
89.62272888,1
90.0138051,1
92.07404296,1
91.9373701,1
90.278692,1
91.49402387,1
92.13289039,1
90.71642513,1
92.31205253,1
90.8316739,1
90.30895366,1
91.44668539,1
91.00084638,1
91.53925242,1
90.29335837,1
91.69579966,1
90.61903387,1
91.56982691,1
92.70581971,1
91.20645942,1
91.33942753,1
91.50074453,1
91.22300698,1
91.40789309,1
91.70363417,1
90.60384519,1
91.48601804,1
91.05049925,1
93.01552744,1
91.14895047,1
92.03954556,1
92.59744217,1
91.15666539,1
91.98156127,1
93.20516487,1
92.57308521,1
93.05076605,1
91.43833493,1
91.5034705,1
93.40785837,1
91.55465715,1
92.22264558,1
92.06013426,1
92.75974816,1
93.58967275,1
93.45334712,1
91.88799464,1
92.24327331,1
93.19721135,1
93.32937216,1
92.06589608,1
92.06456992,1
93.70181457,1
93.29968706,1
92.54355317,1
92.29649043,1
92.87438681,1
94.20077952,1
94.65498064,1
92.43924378,1
94.8490889,1
93.07606414,1
93.59461994,1
94.37306482,1
94.26249148,1
94.27831891,1
95.17224965,1
94.50179731,1
95.14544713,1
94.88281394,1
94.65490073,1
96.08993195,1
95.27455889,1
96.08026286,1
95.76490165,1
95.67709012,1
96.73060808,1
96.0427986,1
96.06261,1
96.42187271,1
96.34554688,1
95.98742331,1
95.45912134,1
96.18116789,1
96.62436627,1
95.87955261,1
96.32247305,1
96.97168737,1
96.59382966,1
96.62218794,1
96.74898052,1
96.92836381,1
96.76467782,1
96.17939425,1
96.19292252,1
96.50158958,1
96.71157362,1
95.92528635,1
95.92536324,1
94.88872923,1
95.09317699,1
94.34442982,1
95.31712945,1
95.38074215,1
93.99445853,1
95.69142331,1
94.24185721,1
93.24153645,1
94.13988818,1
94.28759423,1
94.27039357,1
94.60605535,1
93.99660491,1
93.09323764,1
94.99684617,1
92.70017402,1
93.72046445,1
94.87983142,1
92.96499377,1
94.48405785,1
93.12337414,1
93.06873054,1
94.29808046,1
93.36693251,1
93.15011579,1
94.33665971,1
92.4547498,1
92.54850584,1
92.57981741,1
91.91779477,1
93.02427155,1
93.41804686,1
92.00252507,1
93.3907413,1
92.1706264,1
92.10059691,1
92.32374512,1
92.2038224,1
92.08892624,1
91.62261626,1
91.74758547,1
92.14144286,1
92.30037998,1
91.24448152,1
92.64413965,1
91.67053174,1
93.06588594,1
91.7236191,1
91.70667483,1
91.53971247,1
93.2617746,1
93.37316653,1
91.1564431,1
91.62895249,1
91.90851258,1
92.63606197,1
92.62113445,1
91.92307356,1
91.13912541,1
91.89748628,1
93.00970615,1
92.20904419,1
92.11552443,1
91.38955604,1
92.42168912,1
91.36833678,1
90.62860348,1
90.94161991,1
92.10517367,1
91.5103711,1
89.66110415,1
89.23959598,1
89.46073087,1
89.7492324,1
88.64813719,1
90.07305404,1
89.04102655,1
87.88311003,1
86.98432784,1
86.15032452,1
84.90700678,1
83.84176572,1
82.11611974,1
83.63358819,1
83.9425348,1
84.34225792,1
84.36168238,1
85.59894096,1
85.53380606,1
86.77091392,1
87.46526139,1
86.97571035,1
88.02313019,1
88.89931641,1
89.31911797,1
89.3458232,1
90.58776669,1
91.33042506,1
89.88694116,1
88.9978105,1
90.40857347,1
89.17687081,1
88.76698589,1
89.87878079,1
90.02473464,1
89.37720244,1
88.92251062,1
88.83296112,1
88.5998363,1
88.05676644,1
87.60606329,1
87.43993162,1
88.27698766,1
87.69933793,1
89.11978208,1
88.13677766,1
88.65384083,1
88.16302758,1
90.27314745,1
88.6908997,1
89.1807799,1
88.92033574,1
91.14032082,1
91.3954696,1
91.47948676,1
90.91854536,1
91.91979846,1
90.5882597,1
89.77893541,1
90.92283255,1
90.59513941,1
91.45743542,1
91.56651487,1
90.12938209,1
91.31765272,1
89.63006982,1
91.93783084,1
91.59705536,1
91.30024032,1
91.52358514,1
91.19718418,1
89.89437278,1
90.85804833,1
89.85478676,1
91.68225792,1
90.46966434,1
90.0315822,1
90.67295749,1
90.30279168,1
92.11785186,1
92.0556715,1
92.10413139,1
92.08444878,1
91.52032245,1
91.86487618,1
90.93549504,1
91.11392623,1
91.63523695,1
92.61367811,1
92.67770012,1
92.70934291,1
92.00100551,1
92.31565131,1
92.12288057,1
93.00637719,1
92.26800968,1
91.39177408,1
91.19237485,1
91.11909587,1
92.17129646,1
91.29406044,1
92.77789267,1
91.37494072,1
92.39230034,1
91.28900513,1
91.57978646,1
91.60053808,1
91.90583541,1
92.09087324,1
91.38686442,1
92.38304983,1
91.14887665,1
91.32958889,1
92.8482045,1
91.80069012,1
92.28385318,1
93.15683535,1
91.73819122,1
92.86527919,1
92.56536297,1
93.13199691,1
92.36391667,1
93.15988058,1
91.56994493,1
93.24749839,1
92.66611436,1
92.27631114,1
92.8923715,1
92.42353407,1
91.58797344,1
91.16793886,1
91.00862151,1
91.71443086,1
91.0334192,1
91.18588945,1
92.37854665,1
92.53605468,1
92.90681987,1
92.48886859,1
91.40406004,1
91.7769379,1
91.50672879,1
91.81630115,1
91.55083259,1
91.14300051,1
92.19366028,1
92.50526855,1
92.28968851,1
91.00374495,1
91.18786388,1
91.9586165,1
91.1407523,1
90.58517874,1
90.73104247,1
91.20780185,1
90.5987841,1
90.13957511,1
90.50228376,1
91.76849281,1
91.50919668,1
90.91270146,1
91.83984941,1
91.5364861,1
91.56931046,1
93.12128877,1
92.40194697,1
93.07180676,1
92.62193128,1
92.57461351,1
93.03473993,1
94.68770186,1
95.39324994,1
94.15522886,1
95.82263227,1
94.33667458,1
94.97929281,1
95.33170003,1
96.42971635,1
95.34020543,1
95.62387401,1
96.76147876,1
95.46323073,1
95.58258155,1
96.70254403,1
96.19273562,1
96.59201113,1
96.7688251,1
96.80960964,1
96.54701029,1
96.93348161,1
96.20565342,1
96.37236075,1
96.86987074,1
